datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/22/19 13:00,RFC,WEST,AEP,AEPAPT,5688.477,TRUE
1/22/19 14:00,RFC,WEST,AEP,AEPAPT,5507.526,TRUE
1/22/19 15:00,RFC,WEST,AEP,AEPAPT,5437.749,TRUE
1/22/19 16:00,RFC,WEST,AEP,AEPAPT,5523.413,TRUE
1/22/19 17:00,RFC,WEST,AEP,AEPAPT,5809.204,TRUE
1/22/19 18:00,RFC,WEST,AEP,AEPAPT,6074.719,TRUE
1/22/19 19:00,RFC,WEST,AEP,AEPAPT,6114.407,TRUE
1/22/19 20:00,RFC,WEST,AEP,AEPAPT,6088.274,TRUE
1/22/19 21:00,RFC,WEST,AEP,AEPAPT,5880.788,TRUE
1/22/19 22:00,RFC,WEST,AEP,AEPAPT,5589.517,TRUE
1/22/19 23:00,RFC,WEST,AEP,AEPAPT,5331.192,TRUE
1/23/19 0:00,RFC,WEST,AEP,AEPAPT,5122.596,TRUE
1/23/19 1:00,RFC,WEST,AEP,AEPAPT,4977.201,TRUE
1/23/19 2:00,RFC,WEST,AEP,AEPAPT,4916.142,TRUE
1/23/19 3:00,RFC,WEST,AEP,AEPAPT,4912.459,TRUE
1/23/19 4:00,RFC,WEST,AEP,AEPAPT,5003.311,TRUE
1/23/19 5:00,RFC,WEST,AEP,AEPAPT,5169.676,TRUE
1/23/19 6:00,RFC,WEST,AEP,AEPAPT,5535.462,TRUE
1/23/19 7:00,RFC,WEST,AEP,AEPAPT,5678.339,TRUE
1/23/19 8:00,RFC,WEST,AEP,AEPAPT,5547.286,TRUE
1/23/19 9:00,RFC,WEST,AEP,AEPAPT,5422.523,TRUE
1/23/19 10:00,RFC,WEST,AEP,AEPAPT,5279.205,TRUE
1/23/19 11:00,RFC,WEST,AEP,AEPAPT,5148.453,TRUE
1/23/19 12:00,RFC,WEST,AEP,AEPAPT,5055.787,TRUE
1/23/19 13:00,RFC,WEST,AEP,AEPAPT,4989.963,TRUE
1/23/19 14:00,RFC,WEST,AEP,AEPAPT,4891.471,TRUE
1/23/19 15:00,RFC,WEST,AEP,AEPAPT,4850.513,TRUE
1/23/19 16:00,RFC,WEST,AEP,AEPAPT,4890.114,TRUE
1/23/19 17:00,RFC,WEST,AEP,AEPAPT,5053.743,TRUE
1/23/19 18:00,RFC,WEST,AEP,AEPAPT,5155.63,TRUE
1/23/19 19:00,RFC,WEST,AEP,AEPAPT,5104.046,TRUE
1/23/19 20:00,RFC,WEST,AEP,AEPAPT,5063.592,TRUE
1/23/19 21:00,RFC,WEST,AEP,AEPAPT,4903.282,TRUE
1/23/19 22:00,RFC,WEST,AEP,AEPAPT,4632.741,TRUE
1/23/19 23:00,RFC,WEST,AEP,AEPAPT,4384.557,TRUE
1/24/19 0:00,RFC,WEST,AEP,AEPAPT,4241.063,TRUE
1/24/19 1:00,RFC,WEST,AEP,AEPAPT,4121.524,TRUE
1/24/19 2:00,RFC,WEST,AEP,AEPAPT,4061.255,TRUE
1/24/19 3:00,RFC,WEST,AEP,AEPAPT,4027.962,TRUE
1/24/19 4:00,RFC,WEST,AEP,AEPAPT,4075.461,TRUE
1/24/19 5:00,RFC,WEST,AEP,AEPAPT,4298.985,TRUE
1/24/19 6:00,RFC,WEST,AEP,AEPAPT,4719.261,TRUE
1/24/19 7:00,RFC,WEST,AEP,AEPAPT,5026.487,TRUE
1/24/19 8:00,RFC,WEST,AEP,AEPAPT,5113.76,TRUE
1/24/19 9:00,RFC,WEST,AEP,AEPAPT,5174.776,TRUE
1/24/19 10:00,RFC,WEST,AEP,AEPAPT,5225.785,TRUE
1/24/19 11:00,RFC,WEST,AEP,AEPAPT,5288.694,TRUE
1/24/19 12:00,RFC,WEST,AEP,AEPAPT,5327.871,TRUE
1/24/19 13:00,RFC,WEST,AEP,AEPAPT,5357.53,TRUE
1/24/19 14:00,RFC,WEST,AEP,AEPAPT,5395.124,TRUE
1/24/19 15:00,RFC,WEST,AEP,AEPAPT,5419.226,TRUE
1/24/19 16:00,RFC,WEST,AEP,AEPAPT,5551.284,TRUE
1/24/19 17:00,RFC,WEST,AEP,AEPAPT,5776.976,TRUE
1/24/19 18:00,RFC,WEST,AEP,AEPAPT,5966.381,TRUE
1/24/19 19:00,RFC,WEST,AEP,AEPAPT,6033.787,TRUE
1/24/19 20:00,RFC,WEST,AEP,AEPAPT,6039.227,TRUE
1/24/19 21:00,RFC,WEST,AEP,AEPAPT,5935.789,TRUE
1/24/19 22:00,RFC,WEST,AEP,AEPAPT,5750.571,TRUE
1/24/19 23:00,RFC,WEST,AEP,AEPAPT,5564.205,TRUE
1/25/19 0:00,RFC,WEST,AEP,AEPAPT,5438.99,TRUE
1/25/19 1:00,RFC,WEST,AEP,AEPAPT,5387.969,TRUE
1/25/19 2:00,RFC,WEST,AEP,AEPAPT,5390.332,TRUE
1/25/19 3:00,RFC,WEST,AEP,AEPAPT,5435.563,TRUE
1/25/19 4:00,RFC,WEST,AEP,AEPAPT,5504.186,TRUE
1/25/19 5:00,RFC,WEST,AEP,AEPAPT,5764.217,TRUE
1/25/19 6:00,RFC,WEST,AEP,AEPAPT,6161.762,TRUE
1/25/19 7:00,RFC,WEST,AEP,AEPAPT,6388.648,TRUE
1/25/19 8:00,RFC,WEST,AEP,AEPAPT,6365.679,TRUE
1/25/19 9:00,RFC,WEST,AEP,AEPAPT,6187.904,TRUE
1/25/19 10:00,RFC,WEST,AEP,AEPAPT,5975.641,TRUE
1/25/19 11:00,RFC,WEST,AEP,AEPAPT,5708.114,TRUE
1/25/19 12:00,RFC,WEST,AEP,AEPAPT,5505.745,TRUE
1/25/19 13:00,RFC,WEST,AEP,AEPAPT,5344.093,TRUE
1/25/19 14:00,RFC,WEST,AEP,AEPAPT,5212.251,TRUE
1/25/19 15:00,RFC,WEST,AEP,AEPAPT,5128.708,TRUE
1/25/19 16:00,RFC,WEST,AEP,AEPAPT,5199.291,TRUE
1/25/19 17:00,RFC,WEST,AEP,AEPAPT,5534.291,TRUE
1/25/19 18:00,RFC,WEST,AEP,AEPAPT,5886.427,TRUE
1/25/19 19:00,RFC,WEST,AEP,AEPAPT,5980.492,TRUE
1/25/19 20:00,RFC,WEST,AEP,AEPAPT,6056.691,TRUE
1/25/19 21:00,RFC,WEST,AEP,AEPAPT,6067.138,TRUE
1/25/19 22:00,RFC,WEST,AEP,AEPAPT,5988.085,TRUE
1/25/19 23:00,RFC,WEST,AEP,AEPAPT,5890.713,TRUE
1/26/19 0:00,RFC,WEST,AEP,AEPAPT,5842.397,TRUE
1/26/19 1:00,RFC,WEST,AEP,AEPAPT,5859.835,TRUE
1/26/19 2:00,RFC,WEST,AEP,AEPAPT,5893.846,TRUE
1/26/19 3:00,RFC,WEST,AEP,AEPAPT,5918.256,TRUE
1/26/19 4:00,RFC,WEST,AEP,AEPAPT,5970.18,TRUE
1/26/19 5:00,RFC,WEST,AEP,AEPAPT,6096.542,TRUE
1/26/19 6:00,RFC,WEST,AEP,AEPAPT,6287.59,TRUE
1/26/19 7:00,RFC,WEST,AEP,AEPAPT,6428.355,TRUE
1/26/19 8:00,RFC,WEST,AEP,AEPAPT,6475.273,TRUE
1/26/19 9:00,RFC,WEST,AEP,AEPAPT,6306.491,TRUE
1/26/19 10:00,RFC,WEST,AEP,AEPAPT,6070.907,TRUE
1/26/19 11:00,RFC,WEST,AEP,AEPAPT,5858.108,TRUE
1/26/19 12:00,RFC,WEST,AEP,AEPAPT,5594.97,TRUE
1/26/19 13:00,RFC,WEST,AEP,AEPAPT,5363.733,TRUE
1/26/19 14:00,RFC,WEST,AEP,AEPAPT,5182.628,TRUE
1/26/19 15:00,RFC,WEST,AEP,AEPAPT,5061.225,TRUE
1/26/19 16:00,RFC,WEST,AEP,AEPAPT,5104.877,TRUE
1/26/19 17:00,RFC,WEST,AEP,AEPAPT,5330.675,TRUE
1/26/19 18:00,RFC,WEST,AEP,AEPAPT,5628.972,TRUE
1/26/19 19:00,RFC,WEST,AEP,AEPAPT,5712.405,TRUE
1/26/19 20:00,RFC,WEST,AEP,AEPAPT,5778.893,TRUE
1/26/19 21:00,RFC,WEST,AEP,AEPAPT,5759.519,TRUE
1/26/19 22:00,RFC,WEST,AEP,AEPAPT,5666.033,TRUE
1/26/19 23:00,RFC,WEST,AEP,AEPAPT,5543.228,TRUE
1/27/19 0:00,RFC,WEST,AEP,AEPAPT,5478.525,TRUE
1/27/19 1:00,RFC,WEST,AEP,AEPAPT,5469.922,TRUE
1/27/19 2:00,RFC,WEST,AEP,AEPAPT,5497.792,TRUE
1/27/19 3:00,RFC,WEST,AEP,AEPAPT,5517.568,TRUE
1/27/19 4:00,RFC,WEST,AEP,AEPAPT,5560.908,TRUE
1/27/19 5:00,RFC,WEST,AEP,AEPAPT,5593.114,TRUE
1/27/19 6:00,RFC,WEST,AEP,AEPAPT,5672.88,TRUE
1/27/19 7:00,RFC,WEST,AEP,AEPAPT,5797.058,TRUE
1/27/19 8:00,RFC,WEST,AEP,AEPAPT,5807.151,TRUE
1/27/19 9:00,RFC,WEST,AEP,AEPAPT,5647.769,TRUE
1/27/19 10:00,RFC,WEST,AEP,AEPAPT,5386.868,TRUE
1/27/19 11:00,RFC,WEST,AEP,AEPAPT,5167.563,TRUE
1/27/19 12:00,RFC,WEST,AEP,AEPAPT,4992.35,TRUE
1/27/19 13:00,RFC,WEST,AEP,AEPAPT,4878.359,TRUE
1/27/19 14:00,RFC,WEST,AEP,AEPAPT,4848.693,TRUE
1/27/19 15:00,RFC,WEST,AEP,AEPAPT,4884.385,TRUE
1/27/19 16:00,RFC,WEST,AEP,AEPAPT,4976.718,TRUE
1/27/19 17:00,RFC,WEST,AEP,AEPAPT,5155.423,TRUE
1/27/19 18:00,RFC,WEST,AEP,AEPAPT,5358.807,TRUE
1/27/19 19:00,RFC,WEST,AEP,AEPAPT,5397.433,TRUE
1/27/19 20:00,RFC,WEST,AEP,AEPAPT,5401.323,TRUE
1/27/19 21:00,RFC,WEST,AEP,AEPAPT,5324.788,TRUE
1/27/19 22:00,RFC,WEST,AEP,AEPAPT,5206.875,TRUE
1/27/19 23:00,RFC,WEST,AEP,AEPAPT,5088.661,TRUE
1/28/19 0:00,RFC,WEST,AEP,AEPAPT,5093.648,TRUE
1/28/19 1:00,RFC,WEST,AEP,AEPAPT,5120.483,TRUE
1/28/19 2:00,RFC,WEST,AEP,AEPAPT,5201.451,TRUE
1/28/19 3:00,RFC,WEST,AEP,AEPAPT,5299.532,TRUE
1/28/19 4:00,RFC,WEST,AEP,AEPAPT,5451.56,TRUE
1/28/19 5:00,RFC,WEST,AEP,AEPAPT,5781.093,TRUE
1/28/19 6:00,RFC,WEST,AEP,AEPAPT,6266.853,TRUE
1/28/19 7:00,RFC,WEST,AEP,AEPAPT,6530.889,TRUE
1/28/19 8:00,RFC,WEST,AEP,AEPAPT,6395.713,TRUE
1/28/19 9:00,RFC,WEST,AEP,AEPAPT,6044.768,TRUE
1/28/19 10:00,RFC,WEST,AEP,AEPAPT,5635.155,TRUE
1/28/19 11:00,RFC,WEST,AEP,AEPAPT,5265.964,TRUE
1/28/19 12:00,RFC,WEST,AEP,AEPAPT,4995.478,TRUE
1/28/19 13:00,RFC,WEST,AEP,AEPAPT,4813.085,TRUE
1/28/19 14:00,RFC,WEST,AEP,AEPAPT,4669.893,TRUE
1/28/19 15:00,RFC,WEST,AEP,AEPAPT,4619.081,TRUE
1/28/19 16:00,RFC,WEST,AEP,AEPAPT,4717.098,TRUE
1/28/19 17:00,RFC,WEST,AEP,AEPAPT,4944.48,TRUE
1/28/19 18:00,RFC,WEST,AEP,AEPAPT,5283.497,TRUE
1/28/19 19:00,RFC,WEST,AEP,AEPAPT,5308.509,TRUE
1/28/19 20:00,RFC,WEST,AEP,AEPAPT,5305.308,TRUE
1/28/19 21:00,RFC,WEST,AEP,AEPAPT,5190.161,TRUE
1/28/19 22:00,RFC,WEST,AEP,AEPAPT,4973.413,TRUE
1/28/19 23:00,RFC,WEST,AEP,AEPAPT,4755.569,TRUE
1/29/19 0:00,RFC,WEST,AEP,AEPAPT,4614.86,TRUE
1/29/19 1:00,RFC,WEST,AEP,AEPAPT,4541.27,TRUE
1/29/19 2:00,RFC,WEST,AEP,AEPAPT,4550.898,TRUE
1/29/19 3:00,RFC,WEST,AEP,AEPAPT,4633.355,TRUE
1/29/19 4:00,RFC,WEST,AEP,AEPAPT,4689.732,TRUE
1/29/19 5:00,RFC,WEST,AEP,AEPAPT,4915.248,TRUE
1/29/19 6:00,RFC,WEST,AEP,AEPAPT,5324.047,TRUE
1/29/19 7:00,RFC,WEST,AEP,AEPAPT,5618.364,TRUE
1/29/19 8:00,RFC,WEST,AEP,AEPAPT,5703.079,TRUE
1/29/19 9:00,RFC,WEST,AEP,AEPAPT,5781.278,TRUE
1/29/19 10:00,RFC,WEST,AEP,AEPAPT,5824.814,TRUE
1/29/19 11:00,RFC,WEST,AEP,AEPAPT,5874.111,TRUE
1/29/19 12:00,RFC,WEST,AEP,AEPAPT,5905.11,TRUE
1/29/19 13:00,RFC,WEST,AEP,AEPAPT,5937.349,TRUE
1/29/19 14:00,RFC,WEST,AEP,AEPAPT,5903.877,TRUE
1/29/19 15:00,RFC,WEST,AEP,AEPAPT,5928.056,TRUE
1/29/19 16:00,RFC,WEST,AEP,AEPAPT,5996.9,TRUE
1/29/19 17:00,RFC,WEST,AEP,AEPAPT,6190.023,TRUE
1/29/19 18:00,RFC,WEST,AEP,AEPAPT,6478.999,TRUE
1/29/19 19:00,RFC,WEST,AEP,AEPAPT,6555.185,TRUE
1/29/19 20:00,RFC,WEST,AEP,AEPAPT,6595.476,TRUE
1/29/19 21:00,RFC,WEST,AEP,AEPAPT,6548.58,TRUE
1/29/19 22:00,RFC,WEST,AEP,AEPAPT,6435.357,TRUE
1/29/19 23:00,RFC,WEST,AEP,AEPAPT,6300.196,TRUE
1/30/19 0:00,RFC,WEST,AEP,AEPAPT,6244.833,TRUE
1/30/19 1:00,RFC,WEST,AEP,AEPAPT,6248.18,TRUE
1/30/19 2:00,RFC,WEST,AEP,AEPAPT,6288.817,TRUE
1/30/19 3:00,RFC,WEST,AEP,AEPAPT,6342.017,TRUE
1/30/19 4:00,RFC,WEST,AEP,AEPAPT,6482.735,TRUE
1/30/19 5:00,RFC,WEST,AEP,AEPAPT,6714.427,TRUE
1/30/19 6:00,RFC,WEST,AEP,AEPAPT,7098.175,TRUE
1/30/19 7:00,RFC,WEST,AEP,AEPAPT,7328.648,TRUE
1/30/19 8:00,RFC,WEST,AEP,AEPAPT,7212.159,TRUE
1/30/19 9:00,RFC,WEST,AEP,AEPAPT,7009.769,TRUE
1/30/19 10:00,RFC,WEST,AEP,AEPAPT,6930.898,TRUE
1/30/19 11:00,RFC,WEST,AEP,AEPAPT,6882.206,TRUE
1/30/19 12:00,RFC,WEST,AEP,AEPAPT,6754.174,TRUE
1/30/19 13:00,RFC,WEST,AEP,AEPAPT,6638.427,TRUE
1/30/19 14:00,RFC,WEST,AEP,AEPAPT,6527.453,TRUE
1/30/19 15:00,RFC,WEST,AEP,AEPAPT,6480.662,TRUE
1/30/19 16:00,RFC,WEST,AEP,AEPAPT,6632.492,TRUE
1/30/19 17:00,RFC,WEST,AEP,AEPAPT,6972.47,TRUE
1/30/19 18:00,RFC,WEST,AEP,AEPAPT,7335.527,TRUE
1/30/19 19:00,RFC,WEST,AEP,AEPAPT,7435.309,TRUE
1/30/19 20:00,RFC,WEST,AEP,AEPAPT,7509.608,TRUE
1/30/19 21:00,RFC,WEST,AEP,AEPAPT,7533.841,TRUE
1/30/19 22:00,RFC,WEST,AEP,AEPAPT,7406.806,TRUE
1/30/19 23:00,RFC,WEST,AEP,AEPAPT,7310.577,TRUE
1/31/19 0:00,RFC,WEST,AEP,AEPAPT,7241.688,TRUE
1/31/19 1:00,RFC,WEST,AEP,AEPAPT,7216.585,TRUE
1/31/19 2:00,RFC,WEST,AEP,AEPAPT,7255.899,TRUE
1/31/19 3:00,RFC,WEST,AEP,AEPAPT,7323.088,TRUE
1/31/19 4:00,RFC,WEST,AEP,AEPAPT,7452.511,TRUE
1/31/19 5:00,RFC,WEST,AEP,AEPAPT,7634.984,TRUE
1/31/19 6:00,RFC,WEST,AEP,AEPAPT,7950.952,TRUE
1/31/19 7:00,RFC,WEST,AEP,AEPAPT,8133.948,TRUE
1/31/19 8:00,RFC,WEST,AEP,AEPAPT,8041.678,TRUE
1/31/19 9:00,RFC,WEST,AEP,AEPAPT,7694.964,TRUE
1/31/19 10:00,RFC,WEST,AEP,AEPAPT,7330.707,TRUE
1/31/19 11:00,RFC,WEST,AEP,AEPAPT,6957.644,TRUE
1/31/19 12:00,RFC,WEST,AEP,AEPAPT,6591.483,TRUE
1/31/19 13:00,RFC,WEST,AEP,AEPAPT,6435.776,TRUE
1/31/19 14:00,RFC,WEST,AEP,AEPAPT,6290.979,TRUE
1/31/19 15:00,RFC,WEST,AEP,AEPAPT,6209.781,TRUE
1/31/19 16:00,RFC,WEST,AEP,AEPAPT,6230.317,TRUE
1/31/19 17:00,RFC,WEST,AEP,AEPAPT,6444.362,TRUE
1/31/19 18:00,RFC,WEST,AEP,AEPAPT,6699.626,TRUE
1/31/19 19:00,RFC,WEST,AEP,AEPAPT,6739.488,TRUE
1/31/19 20:00,RFC,WEST,AEP,AEPAPT,6779.226,TRUE
1/31/19 21:00,RFC,WEST,AEP,AEPAPT,6703.283,TRUE
1/31/19 22:00,RFC,WEST,AEP,AEPAPT,6507.468,TRUE
1/31/19 23:00,RFC,WEST,AEP,AEPAPT,6355.161,TRUE
2/1/19 0:00,RFC,WEST,AEP,AEPAPT,6254.457,TRUE
2/1/19 1:00,RFC,WEST,AEP,AEPAPT,6172.431,TRUE
2/1/19 2:00,RFC,WEST,AEP,AEPAPT,6153.888,TRUE
2/1/19 3:00,RFC,WEST,AEP,AEPAPT,6166.279,TRUE
2/1/19 4:00,RFC,WEST,AEP,AEPAPT,6226.378,TRUE
2/1/19 5:00,RFC,WEST,AEP,AEPAPT,6418.245,TRUE
2/1/19 6:00,RFC,WEST,AEP,AEPAPT,6700.3,TRUE
2/1/19 7:00,RFC,WEST,AEP,AEPAPT,6802.829,TRUE
2/1/19 8:00,RFC,WEST,AEP,AEPAPT,6726.182,TRUE
2/1/19 9:00,RFC,WEST,AEP,AEPAPT,6691.74,TRUE
2/1/19 10:00,RFC,WEST,AEP,AEPAPT,6628.885,TRUE
2/1/19 11:00,RFC,WEST,AEP,AEPAPT,6508.095,TRUE
2/1/19 12:00,RFC,WEST,AEP,AEPAPT,6422.017,TRUE
2/1/19 13:00,RFC,WEST,AEP,AEPAPT,6310.538,TRUE
2/1/19 14:00,RFC,WEST,AEP,AEPAPT,6142.557,TRUE
2/1/19 15:00,RFC,WEST,AEP,AEPAPT,6023.631,TRUE
2/1/19 16:00,RFC,WEST,AEP,AEPAPT,5995.421,TRUE
2/1/19 17:00,RFC,WEST,AEP,AEPAPT,6037.302,TRUE
2/1/19 18:00,RFC,WEST,AEP,AEPAPT,6134.392,TRUE
2/1/19 19:00,RFC,WEST,AEP,AEPAPT,6068.595,TRUE
2/1/19 20:00,RFC,WEST,AEP,AEPAPT,5973.633,TRUE
2/1/19 21:00,RFC,WEST,AEP,AEPAPT,5856.57,TRUE
2/1/19 22:00,RFC,WEST,AEP,AEPAPT,5638.298,TRUE
2/1/19 23:00,RFC,WEST,AEP,AEPAPT,5479.966,TRUE
2/2/19 0:00,RFC,WEST,AEP,AEPAPT,5352.28,TRUE
2/2/19 1:00,RFC,WEST,AEP,AEPAPT,5282.372,TRUE
2/2/19 2:00,RFC,WEST,AEP,AEPAPT,5325.47,TRUE
2/2/19 3:00,RFC,WEST,AEP,AEPAPT,5432.348,TRUE
2/2/19 4:00,RFC,WEST,AEP,AEPAPT,5544.959,TRUE
2/2/19 5:00,RFC,WEST,AEP,AEPAPT,5709.422,TRUE
2/2/19 6:00,RFC,WEST,AEP,AEPAPT,5907.64,TRUE
2/2/19 7:00,RFC,WEST,AEP,AEPAPT,6075.498,TRUE
2/2/19 8:00,RFC,WEST,AEP,AEPAPT,6103.348,TRUE
2/2/19 9:00,RFC,WEST,AEP,AEPAPT,5882.765,TRUE
2/2/19 10:00,RFC,WEST,AEP,AEPAPT,5549.838,TRUE
2/2/19 11:00,RFC,WEST,AEP,AEPAPT,5208.35,TRUE
2/2/19 12:00,RFC,WEST,AEP,AEPAPT,4910.857,TRUE
2/2/19 13:00,RFC,WEST,AEP,AEPAPT,4653.843,TRUE
2/2/19 14:00,RFC,WEST,AEP,AEPAPT,4485.949,TRUE
2/2/19 15:00,RFC,WEST,AEP,AEPAPT,4372.399,TRUE
2/2/19 16:00,RFC,WEST,AEP,AEPAPT,4410.531,TRUE
2/2/19 17:00,RFC,WEST,AEP,AEPAPT,4558.981,TRUE
2/2/19 18:00,RFC,WEST,AEP,AEPAPT,4868.219,TRUE
2/2/19 19:00,RFC,WEST,AEP,AEPAPT,4940.4,TRUE
2/2/19 20:00,RFC,WEST,AEP,AEPAPT,5022.309,TRUE
2/2/19 21:00,RFC,WEST,AEP,AEPAPT,5026.714,TRUE
2/2/19 22:00,RFC,WEST,AEP,AEPAPT,4981.058,TRUE
2/2/19 23:00,RFC,WEST,AEP,AEPAPT,4896.756,TRUE
2/3/19 0:00,RFC,WEST,AEP,AEPAPT,4825.232,TRUE
2/3/19 1:00,RFC,WEST,AEP,AEPAPT,4784.29,TRUE
2/3/19 2:00,RFC,WEST,AEP,AEPAPT,4802.932,TRUE
2/3/19 3:00,RFC,WEST,AEP,AEPAPT,4845.775,TRUE
2/3/19 4:00,RFC,WEST,AEP,AEPAPT,4864.31,TRUE
2/3/19 5:00,RFC,WEST,AEP,AEPAPT,4952.581,TRUE
2/3/19 6:00,RFC,WEST,AEP,AEPAPT,5073.885,TRUE
2/3/19 7:00,RFC,WEST,AEP,AEPAPT,5225.71,TRUE
2/3/19 8:00,RFC,WEST,AEP,AEPAPT,5353.68,TRUE
2/3/19 9:00,RFC,WEST,AEP,AEPAPT,5242.895,TRUE
2/3/19 10:00,RFC,WEST,AEP,AEPAPT,4936.617,TRUE
2/3/19 11:00,RFC,WEST,AEP,AEPAPT,4613.804,TRUE
2/3/19 12:00,RFC,WEST,AEP,AEPAPT,4369.464,TRUE
2/3/19 13:00,RFC,WEST,AEP,AEPAPT,4172.773,TRUE
2/3/19 14:00,RFC,WEST,AEP,AEPAPT,4051.207,TRUE
2/3/19 15:00,RFC,WEST,AEP,AEPAPT,3994.719,TRUE
2/3/19 16:00,RFC,WEST,AEP,AEPAPT,4038.216,TRUE
2/3/19 17:00,RFC,WEST,AEP,AEPAPT,4207.079,TRUE
2/3/19 18:00,RFC,WEST,AEP,AEPAPT,4436.139,TRUE
2/3/19 19:00,RFC,WEST,AEP,AEPAPT,4456.559,TRUE
2/3/19 20:00,RFC,WEST,AEP,AEPAPT,4496.688,TRUE
2/3/19 21:00,RFC,WEST,AEP,AEPAPT,4490.792,TRUE
2/3/19 22:00,RFC,WEST,AEP,AEPAPT,4501.421,TRUE
2/3/19 23:00,RFC,WEST,AEP,AEPAPT,4446.365,TRUE
2/4/19 0:00,RFC,WEST,AEP,AEPAPT,4384.166,TRUE
2/4/19 1:00,RFC,WEST,AEP,AEPAPT,4445.639,TRUE
2/4/19 2:00,RFC,WEST,AEP,AEPAPT,4550.701,TRUE
2/4/19 3:00,RFC,WEST,AEP,AEPAPT,4644.178,TRUE
2/4/19 4:00,RFC,WEST,AEP,AEPAPT,4839.554,TRUE
2/4/19 5:00,RFC,WEST,AEP,AEPAPT,5175.956,TRUE
2/4/19 6:00,RFC,WEST,AEP,AEPAPT,5680.058,TRUE
2/4/19 7:00,RFC,WEST,AEP,AEPAPT,5943.831,TRUE
2/4/19 8:00,RFC,WEST,AEP,AEPAPT,5750.255,TRUE
2/4/19 9:00,RFC,WEST,AEP,AEPAPT,5354.428,TRUE
2/4/19 10:00,RFC,WEST,AEP,AEPAPT,4956.039,TRUE
2/4/19 11:00,RFC,WEST,AEP,AEPAPT,4607.574,TRUE
2/4/19 12:00,RFC,WEST,AEP,AEPAPT,4435.685,TRUE
2/4/19 13:00,RFC,WEST,AEP,AEPAPT,4276.203,TRUE
2/4/19 14:00,RFC,WEST,AEP,AEPAPT,4143.686,TRUE
2/4/19 15:00,RFC,WEST,AEP,AEPAPT,4090.724,TRUE
2/4/19 16:00,RFC,WEST,AEP,AEPAPT,4077.581,TRUE
2/4/19 17:00,RFC,WEST,AEP,AEPAPT,4260.401,TRUE
2/4/19 18:00,RFC,WEST,AEP,AEPAPT,4541.324,TRUE
2/4/19 19:00,RFC,WEST,AEP,AEPAPT,4598.661,TRUE
2/4/19 20:00,RFC,WEST,AEP,AEPAPT,4608.732,TRUE
2/4/19 21:00,RFC,WEST,AEP,AEPAPT,4453.525,TRUE
2/4/19 22:00,RFC,WEST,AEP,AEPAPT,4241.374,TRUE
2/4/19 23:00,RFC,WEST,AEP,AEPAPT,4076.588,TRUE
2/5/19 0:00,RFC,WEST,AEP,AEPAPT,3917.756,TRUE
2/5/19 1:00,RFC,WEST,AEP,AEPAPT,3826.449,TRUE
2/5/19 2:00,RFC,WEST,AEP,AEPAPT,3754.702,TRUE
2/5/19 3:00,RFC,WEST,AEP,AEPAPT,3798.948,TRUE
2/5/19 4:00,RFC,WEST,AEP,AEPAPT,3880.203,TRUE
2/5/19 5:00,RFC,WEST,AEP,AEPAPT,4133.704,TRUE
2/5/19 6:00,RFC,WEST,AEP,AEPAPT,4573.572,TRUE
2/5/19 7:00,RFC,WEST,AEP,AEPAPT,4746.28,TRUE
2/5/19 8:00,RFC,WEST,AEP,AEPAPT,4673.98,TRUE
2/5/19 9:00,RFC,WEST,AEP,AEPAPT,4574.138,TRUE
2/5/19 10:00,RFC,WEST,AEP,AEPAPT,4465.855,TRUE
2/5/19 11:00,RFC,WEST,AEP,AEPAPT,4397.483,TRUE
2/5/19 12:00,RFC,WEST,AEP,AEPAPT,4311.941,TRUE
2/5/19 13:00,RFC,WEST,AEP,AEPAPT,4202.226,TRUE
2/5/19 14:00,RFC,WEST,AEP,AEPAPT,4111.816,TRUE
2/5/19 15:00,RFC,WEST,AEP,AEPAPT,4050.182,TRUE
2/5/19 16:00,RFC,WEST,AEP,AEPAPT,4040.6,TRUE
2/5/19 17:00,RFC,WEST,AEP,AEPAPT,4149.953,TRUE
2/5/19 18:00,RFC,WEST,AEP,AEPAPT,4432.094,TRUE
2/5/19 19:00,RFC,WEST,AEP,AEPAPT,4517.864,TRUE
2/5/19 20:00,RFC,WEST,AEP,AEPAPT,4497.857,TRUE
2/5/19 21:00,RFC,WEST,AEP,AEPAPT,4366.542,TRUE
2/5/19 22:00,RFC,WEST,AEP,AEPAPT,4183.258,TRUE
2/5/19 23:00,RFC,WEST,AEP,AEPAPT,3966.77,TRUE
2/6/19 0:00,RFC,WEST,AEP,AEPAPT,3833.269,TRUE
2/6/19 1:00,RFC,WEST,AEP,AEPAPT,3779.192,TRUE
2/6/19 2:00,RFC,WEST,AEP,AEPAPT,3748.539,TRUE
2/6/19 3:00,RFC,WEST,AEP,AEPAPT,3770.079,TRUE
2/6/19 4:00,RFC,WEST,AEP,AEPAPT,3868.36,TRUE
2/6/19 5:00,RFC,WEST,AEP,AEPAPT,4109.071,TRUE
2/6/19 6:00,RFC,WEST,AEP,AEPAPT,4515.901,TRUE
2/6/19 7:00,RFC,WEST,AEP,AEPAPT,4696.747,TRUE
2/6/19 8:00,RFC,WEST,AEP,AEPAPT,4647.773,TRUE
2/6/19 9:00,RFC,WEST,AEP,AEPAPT,4599.09,TRUE
2/6/19 10:00,RFC,WEST,AEP,AEPAPT,4544.498,TRUE
